1,-14.5258298347786,-32.6903862139504,-71.2424067373078
2,-14.7519686802131,-32.8149654320062,-71.1165449023255
3,-14.6461692254552,-32.7409902849447,-71.2083824777885
4,-15.1761301075614,-33.1020417354227,-70.6865751102047
5,-16.131725301671,-33.7139711675205,-69.5450942683352
6,-16.9783246274607,-34.3531002670905,-68.4523993768517
7,-19.4891659537793,-36.22712136636,-63.3115538414698
8,-20.4125564194991,-37.4120497720129,-60.2044353622703
9,-21.3005225124288,-38.0073068757113,-56.4388846696429
10,-21.258020457609,-37.9877106083257,-56.4122470935509
11,-21.3015631930552,-37.9580399855029,-56.480976110378
12,-21.175521868393,-37.9785644012984,-56.4154603430935
13,-17.8185599776776,-36.4222335894893,-57.8223482313761
14,-13.7279288927189,-33.8910719598083,-61.0832131863696
15,-12.9856011926715,-33.4080401182014,-62.465323078078
16,-12.7424062024327,-33.333671805026,-63.260951737967
17,-11.2617449452689,-30.9913226387844,-68.9946687378205
18,-11.5451576923736,-31.2557465735241,-70.3638859700143
19,-16.2565665138792,-33.7063480863073,-70.5190325317182
20,-18.734440889752,-35.2767319158728,-68.3045516262325
21,-21.0121635578844,-36.8856988823352,-62.897244081995
22,-21.3304568548868,-38.1628415137973,-58.7393865079891
23,-22.4378412495651,-39.154248240938,-54.2347008098148
24,-24.2604267345981,-41.5431693314091,-48.4805192417653
25,-25.1327778538564,-43.4622078973394,-44.0363235364237
26,-25.6587687276058,-44.8530102115984,-39.9327170229336
27,-23.0819650018002,-45.0171656713973,-37.1998387689205
28,-22.1802652798372,-45.7699597884647,-34.3043889447737
29,-18.5167771647517,-46.0380541552504,-34.8394311879353
30,-15.6289547407997,-45.3391137841753,-36.1359099351213
31,-11.7172259243027,-44.1465347519715,-37.6235327165935
32,-8.32880464870285,-38.8325101125878,-43.5230846011297
33,-10.0337291036131,-35.6284919256979,-49.8871678947788
34,-12.9254016527409,-35.7113625092616,-54.436150005251
35,-15.2002752125388,-34.9944781476956,-60.0433144839042
36,-14.7917114135461,-34.0859127613582,-64.3330892387303
37,-12.8096000470931,-32.2852336170071,-69.4397968666804
38,-11.3705628765334,-30.5173797333423,-73.9561720202126
39,-10.1611006356447,-29.5295074621286,-75.7567568580598
40,-11.6099111362256,-31.3856967140612,-68.5995115129261
41,-11.9293194855372,-32.6601983114065,-64.400522682527
42,-13.7531627850349,-34.7575319720574,-58.5022048805407
43,-12.7591900506713,-36.1677540849642,-51.7790324225403
