1,-20.063314552968,-22.5347712576791,-10.0115473507386
2,-19.9832460560461,-25.8490584377248,-10.5429583697979
3,-23.1433516150246,-25.8773380514421,-11.4339830616647
4,-26.9443029339776,-21.7032921078779,-13.7670486472073
5,-26.9379513953681,-24.024693461323,-13.6761701530413
6,-26.2535149468009,-20.7464218012603,-13.1630522515315
7,-25.1983354644843,-19.4036769370604,-11.783801468226
8,-24.6492343186709,-19.4241324780125,-11.9353576235616
9,-23.2802413180412,-19.9006679513495,-11.5053920645156
10,-19.5055114273639,-15.6804490489356,-6.89665410398957
11,-22.301705079002,-17.5457848164217,-8.24821667970748
12,-23.9089422789504,-18.4474036501942,-9.84823845587611
13,-20.539026819475,-19.8330205100853,-9.52446857624851
14,-17.6999468156923,-20.846910925231,-8.63844174118968
15,-15.5403216519925,-20.1056258256882,-8.40625000627353
16,-15.7489103192875,-21.5414527707213,-8.69898430982378
17,-16.5195845496069,-18.8772418164388,-8.32932841661804
18,-17.0420291942224,-16.9814395435674,-8.81531863634047
