TF FE (deg),TF VV (deg),TF IE (deg),TF ML (mm),TF AP (mm),TF SI (mm),PF FE (deg),PF VV (deg),PF IE (deg),PF ML (mm),PF AP (mm),PF SI (mm),PT FE (deg),PT VV (deg),PT IE (deg),PT ML (mm),PT AP (mm),PT SI (mm),Torque TF FE (Nmm),Torque TF VV (Nmm),Torque TF IE (Nmm),Force TF ML (N),Force TF AP (N),Force TF SI (N),,,,,,,,,,,,,,,,,,,,,,,,
-6.36,-4.5487,3.921,0.28331,-12.7,-5.1942,-5.2287,3.1808,-8.5616,1.2395,27.032,36.652,0.60557,7.7883,-12.428,-7.1098,39.62,42.142,-1206.3,118.15,-24.43,1.1909,-4.5122,2.029
-6.3788,-4.564,3.8866,0.32146,-12.667,-5.2133,-5.2372,3.1601,-8.6057,1.2004,27.09,36.631,0.621,7.7833,-12.436,-7.1609,39.641,42.148,-1206.7,145.65,-32.349,1.4428,-4.4096,2.1567
-6.3994,-4.5721,3.8633,0.38928,-12.653,-5.2307,-5.236,3.1852,-8.5596,1.2113,27.008,36.667,0.64381,7.8176,-12.365,-7.2235,39.54,42.214,-1254.3,180.84,-32.041,1.8539,-4.4262,2.4121
-6.4256,-4.5754,3.8596,0.40732,-12.637,-5.2312,-5.25,3.1843,-8.5471,1.1935,27.009,36.679,0.65645,7.8208,-12.347,-7.2591,39.521,42.232,-1206.7,103.72,-22.798,1.0797,-4.5147,1.3496
-6.4465,-4.5587,3.8606,0.41868,-12.636,-5.2215,-5.2613,3.1707,-8.5324,1.1931,27.004,36.654,0.66808,7.7912,-12.333,-7.2462,39.513,42.2,-1244.5,141.28,-29.395,1.6542,-4.0995,2.5467
-6.4714,-4.5408,3.8701,0.44514,-12.647,-5.2063,-5.2734,3.1571,-8.4722,1.201,26.938,36.629,0.68167,7.7607,-12.282,-7.242,39.456,42.166,-1216.8,-22.659,-34.524,0.36073,-4.5335,2.2079
-6.5063,-4.5468,3.9057,0.42403,-12.651,-5.2005,-5.2766,3.1638,-8.4103,1.1858,26.883,36.67,0.70789,7.776,-12.253,-7.2711,39.401,42.205,-1131.9,-124.17,-75.204,-0.42324,-4.2564,2.4833
-6.5473,-4.5644,3.9309,0.41481,-12.632,-5.2116,-5.2907,3.1355,-8.3924,1.1411,26.876,36.642,0.73223,7.7673,-12.258,-7.3138,39.37,42.193,-1147.9,-190.98,-113.49,-1.012,-4.2211,2.8141
-6.5929,-4.5774,3.9531,0.38078,-12.62,-5.2141,-5.3041,3.1065,-8.31,1.0662,26.764,36.624,0.76268,7.7539,-12.195,-7.3498,39.239,42.18,-1096.5,-274.44,-124.7,-1.9376,-4.2359,0.84352
-6.6269,-4.5741,3.9772,0.339,-12.627,-5.2035,-5.3139,3.071,-8.1628,1.0122,26.581,36.592,0.78642,7.7171,-12.07,-7.3367,39.06,42.138,-1232,-284.96,-132.78,-1.6246,-4.2099,1.5571
-6.6441,-4.5701,3.9357,0.29251,-12.614,-5.1938,-5.3229,3.0114,-8.0916,0.91725,26.485,36.527,0.8045,7.6537,-11.955,-7.2982,38.949,42.058,-1196.1,-301.88,-130.07,-1.8199,-4.4001,1.2212
-6.655,-4.569,3.8687,0.20658,-12.587,-5.1878,-5.3283,2.9803,-8.1162,0.81718,26.504,36.513,0.82124,7.621,-11.912,-7.2416,38.94,42.027,-1256.9,-246.12,-122.78,-1.4126,-4.4332,1.4967
-6.6642,-4.5672,3.838,0.20712,-12.579,-5.1907,-5.3274,3.02,-8.1316,0.81156,26.495,36.562,0.83298,7.6589,-11.896,-7.256,38.924,42.081,-1315.5,-191.72,-114.94,-0.92821,-4.5186,2.5307
-6.6785,-4.5667,3.8343,0.20407,-12.583,-5.188,-5.332,3.0856,-8.1718,0.82656,26.532,36.652,0.8389,7.7245,-11.932,-7.2912,38.965,42.17,-1221,-240.65,-108.15,-1.5165,-4.4885,1.3873
-6.6931,-4.5621,3.8496,0.22999,-12.585,-5.189,-5.3509,3.0863,-8.256,0.84112,26.665,36.634,0.83274,7.7205,-12.032,-7.317,39.099,42.156,-1293,-219.68,-120.9,-1.1357,-4.4931,2.9796
-6.7085,-4.5684,3.8865,0.24124,-12.586,-5.1912,-5.3735,3.0678,-8.2914,0.85632,26.76,36.61,0.82135,7.7084,-12.105,-7.3348,39.195,42.134,-1223.2,-186.59,-110.31,-1.0833,-4.4662,2.195
-6.7244,-4.5749,3.9049,0.27013,-12.577,-5.1942,-5.3819,3.0685,-8.2804,0.88837,26.773,36.622,0.82596,7.7164,-12.112,-7.3519,39.197,42.154,-1217.4,-96.768,-107.21,-0.36273,-4.3295,2.0427
